dataset,method,graph,target,n,n_errors,error_rate,teacher_gold_alignment,feature,auroc_correct,auroc_error_oriented
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,fidelity_minus,0.371509879725086,0.628490120274914
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,fidelity_plus,0.7122798539518901,0.7122798539518901
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,fidelity_asymmetry,0.2800150343642611,0.7199849656357389
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,consistency_preservation_necessity,0.8165270618556701,0.8165270618556701
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,consistency_preservation_sufficiency,0.48381792310996563,0.5161820768900344
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,progression_maskout_drop_k5,0.35771048109965636,0.6422895189003437
stanfordnlp_sst2,subgraphx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,progression_sufficiency_drop_k5,0.702171928694158,0.702171928694158
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,prediction_confidence,0.9207638888888889,0.9207638888888889
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,consistency_baseline_margin,0.9207638888888889,0.9207638888888889
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,auc_origin_entropy,0.0792361111111111,0.9207638888888889
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,auc_deletion_auc,0.9074826388888889,0.9074826388888889
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,auc_insertion_auc,0.7499826388888889,0.7499826388888889
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,fidelity_minus,0.4628993055555556,0.5371006944444444
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,fidelity_plus,0.7139062500000001,0.7139062500000001
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,fidelity_asymmetry,0.3106597222222222,0.6893402777777777
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,consistency_preservation_necessity,0.8959548611111112,0.8959548611111112
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,consistency_preservation_sufficiency,0.7466319444444445,0.7466319444444445
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,progression_maskout_drop_k5,0.45848958333333334,0.5415104166666667
stanfordnlp_sst2,subgraphx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,progression_sufficiency_drop_k5,0.7307465277777777,0.7307465277777777
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,prediction_confidence,0.8402261195132764,0.8402261195132764
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,consistency_baseline_margin,0.8402261195132765,0.8402261195132765
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,auc_origin_entropy,0.15977388048672347,0.8402261195132765
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,auc_deletion_auc,0.8335755455933789,0.8335755455933789
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,auc_insertion_auc,0.6519409823143998,0.6519409823143998
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,fidelity_minus,0.423173555347554,0.576826444652446
stanfordnlp_sst2,subgraphx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,fidelity_plus,0.634280013793783,0.634280013793783
